Cell_ID,true_label,canonical_fold,lzh_pred,wyh_pred,s0_pred,lzh_top1,lzh_margin,lzh_entropy,wyh_top1,wyh_margin,wyh_entropy,s0_top1,s0_margin,s0_entropy,Region,E/I,Segment,Section_ID,hard_bucket,n_detected,library_size,neuron_or_glial,true_family,lzh_wyh_agree,lzh_s0_agree,wyh_s0_agree,all_three_agree,all_three_different,n_experts_supporting_s0,rescue_evidence_score,js_s0_lzh,js_s0_wyh,js_lzh_wyh
2795584800670100065,oligodendrocyte_1,0,astrocyte_1,astrocyte_1,oligodendrocyte_1,0.4914332794097553,0.23603832872319158,1.349711541585056,0.7205565820168225,0.5833428694484527,0.8400630414544166,0.3317728374636645,0.07120807795143114,1.685683254794973,__MISSING__,__MISSING__,__MISSING__,0610_F5_L,True,8,13.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,0.16707964535459974,0.09692938043649872,0.20964590311708398,0.061620937513250096
2787445900788100045,microglia,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,microglia,0.6180313713326225,0.4954520622100799,1.341796214487558,0.6922876859721286,0.5277094017316055,1.072466122787847,0.492871349459316,0.3298643182220411,1.672295982266056,__MISSING__,__MISSING__,__MISSING__,0503_F3_L,True,8,10.0,glial_non_neuronal,microglia,True,False,False,False,False,1,0.597925684435137,0.3797147772942509,0.5266156492799935,0.0372390308311905
2946331700000011600,astrocyte_2,1,astrocyte_1,astrocyte_1,astrocyte_2,0.4434192329849321,0.10528225652221357,1.4308804705665377,0.694191773982446,0.48926743836378744,0.9120140120460428,0.5472790118867328,0.22137157896108745,1.245836074265914,__MISSING__,__MISSING__,__MISSING__,0415_F2_S,True,7,9.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,1.0435567496957032,0.05641744895183062,0.1310573691469081,0.062449574176233535
2945606900000001648,astrocyte_2,4,astrocyte_1,astrocyte_1,astrocyte_2,0.7623237145575271,0.6711931746778267,0.9405796316846726,0.9645321034513639,0.9316197473784916,0.16630978486090872,0.672013058026775,0.3631806996442743,0.7499731341316767,__MISSING__,__MISSING__,__MISSING__,0328_F1_C,True,11,22.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,-0.41729617057322166,0.3502402257854132,0.39098940633535234,0.09370194938112639
2795903600267100112,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.6112823015865673,0.4052665141305034,1.1188376347601214,0.7055663908097859,0.43841697970226456,0.7049666259636246,0.4096486944342544,0.1930133057517761,1.859733906513983,__MISSING__,__MISSING__,__MISSING__,0613_M4_L,True,11,15.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,0.5213552920599137,0.21078990553787585,0.2564748372604604,0.05460053074377227
2787889600348100014,microglia,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,microglia,0.4540990195376924,0.187199366159156,1.528021459628085,0.7405264290000442,0.5737947018610867,0.8882667892174161,0.2632315311665362,0.06590467778235962,1.9165386380474747,__MISSING__,__MISSING__,__MISSING__,0503_M4_C,True,10,15.0,glial_non_neuronal,microglia,True,False,False,False,False,1,0.2573772248260877,0.15255069175945646,0.35170819883625726,0.07276825140936713
2945606900000005264,oligodendrocyte_progenitor_1,0,astrocyte_1,astrocyte_1,oligodendrocyte_progenitor_1,0.5677082738416164,0.29590792528444204,1.2016206113622085,0.7794483120748116,0.705152460830093,0.7915785249960806,0.6388725108120664,0.4913407273644201,1.2606923846667295,__MISSING__,__MISSING__,__MISSING__,0328_F1_C,True,16,23.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,1.0929780295433924,0.24402636205032222,0.41799998346689343,0.08326959224365606
2795903600641100193,oligodendrocyte_1,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.578490879097537,0.19089956267385594,0.8496099463713808,0.7919061524369336,0.593783673292891,0.5592144571591978,0.5150673352779254,0.3092264901381422,1.6432244487492234,__MISSING__,__MISSING__,__MISSING__,0613_M4_C,True,9,20.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,0.9494157520451112,0.18672785177197676,0.3087858575465787,0.04098331922339668
2795903600348100067,oligodendrocyte_1,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.6380328776836586,0.36116567865882604,1.0138865089015703,0.6523537530450508,0.309297104914818,0.6720833160058338,0.37818492374183005,0.0682726606434847,1.5543233698633683,__MISSING__,__MISSING__,__MISSING__,0613_M4_L,True,10,22.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,0.4780738629759913,0.18114605662837682,0.1910609248988303,0.03761527010733714
2787445900428100033,oligodendrocyte_progenitor_2,0,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_progenitor_2,0.7810264321634542,0.5773966907595395,0.605660117275594,0.9875807314678041,0.9754963745823602,0.06895412160964631,0.5007439841865502,0.13301867198600664,1.3015244674979094,__MISSING__,__MISSING__,__MISSING__,0503_F4_T,True,8,10.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,-1.0348581128131202,0.1578023323311551,0.3860065514518203,0.08995459708311562
2656144900582100256,oligodendrocyte_1,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.37483482195467677,0.04517722888751541,1.4883798617110666,0.3798186131865916,0.02978089651772775,1.1535275561531824,0.4648510813749995,0.33887847409467586,1.9446060522827495,__MISSING__,__MISSING__,__MISSING__,0328_M2_L,True,10,15.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,2.4197151288021836,0.2175846941213959,0.20094630327504248,0.07046099202023674
2795584800345100081,oligodendrocyte_precursor_cell,1,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,oligodendrocyte_precursor_cell,0.5829132366155937,0.20341803460752783,0.8702299654654867,0.7193816354303095,0.4412775648633038,0.6113215853301668,0.7477003712755379,0.5107167122588715,0.6478057252757231,__MISSING__,__MISSING__,__MISSING__,0610_F4_L,True,5,15.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,1.8410993187692077,0.10711724121162744,0.17672612837869672,0.025307244173568715
2787445900172100084,oligodendrocyte_1,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.5325585683779532,0.11472786427408943,0.9397052041492372,0.7219665878425762,0.4443877304934036,0.5954253714469057,0.43804693858262617,0.04775658952139272,1.2791963088404739,__MISSING__,__MISSING__,__MISSING__,0503_F5_C,True,5,34.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,0.5889042969527205,0.0507025081145031,0.1337654812802886,0.04420732646125133
2707604800079100127,oligodendrocyte_precursor_cell,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_precursor_cell,0.7193937116458948,0.5327467732440928,0.9187171851493874,0.9219769581904954,0.8462563294461687,0.28698049850026447,0.4752987854858983,0.16275453240735577,1.25639436884414,__MISSING__,__MISSING__,__MISSING__,0415_M1_L,True,23,51.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,-0.6081735503227222,0.19092305527769896,0.3294433127244113,0.0681894911761459
2795584800168100157,astrocyte_1,0,endothelial,endothelial,astrocyte_1,0.6413593701948841,0.46060385359457917,1.1854713245510062,0.7674397252777219,0.5734773041979286,0.6844206789862386,0.28132165860744335,0.05248462698358425,1.7540464340405246,__MISSING__,__MISSING__,__MISSING__,0610_F3_L,True,7,11.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,-0.2722059902086157,0.17028726346031056,0.29857997179815854,0.054172378579837324
2795103300267100029,meninges_3,2,meninges_2,meninges_2,meninges_3,0.5413404445135228,0.2591715140143535,1.079323732293748,0.5417016482914812,0.3073974653201953,1.0285819728655996,0.3433393594826917,0.012160360695750605,1.1270323533444881,__MISSING__,__MISSING__,__MISSING__,0610_M4_L,True,5,65.0,glial_non_neuronal,meningeal,True,False,False,False,False,1,0.4941825979486887,0.05067092878446547,0.03324241237900172,0.013102967177520288
2707737900035100070,astrocyte_2,3,astrocyte_1,astrocyte_1,astrocyte_2,0.696607517823022,0.498174577715563,0.903948075262228,0.7031881198827857,0.40665093508687766,0.6105991754285248,0.5344146910531302,0.10147871477928666,0.8641108152870077,__MISSING__,__MISSING__,__MISSING__,0415_F1_L,True,14,25.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,0.1403127001487503,0.10208726819424173,0.06370445893913564,0.05840192849646778
2787889600478100185,astrocyte_1,4,endothelial,endothelial,astrocyte_1,0.6493648207242579,0.459631033034437,1.115464963800908,0.6311616713999134,0.3483916636301774,0.9536261886515567,0.3557382779438147,0.11294136191229834,1.5897683311094597,__MISSING__,__MISSING__,__MISSING__,0503_M4_L,True,14,25.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,0.35973423890372125,0.18436475173539152,0.17391101905033943,0.03139938782326187
2656144900503100206,astrocyte_1,0,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,astrocyte_1,0.495436510014588,0.1017778858571286,1.1787836250725157,0.7694192910129984,0.5438226513695027,0.5700376390663415,0.29682078843496745,0.1287299912745706,2.3412603542098185,__MISSING__,__MISSING__,__MISSING__,0328_M2_L,True,16,22.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,0.6604378661615301,0.3212697331677705,0.41267881847472915,0.08366594148290123
2707604800199100173,oligodendrocyte_1,0,oligodendrocyte_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.6639290983926185,0.48305640231636865,1.0819392103931242,0.6028833996812094,0.4000004821949873,0.983648430939567,0.46057217252072213,0.2706215610380224,1.5940262663038274,__MISSING__,__MISSING__,__MISSING__,0415_M1_T,True,6,8.0,glial_non_neuronal,oligodendrocyte_opc,False,False,False,False,True,1,0.6938274383869205,0.35870714393090986,0.19603432800220227,0.2666445359061513
2707604000039100163,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.8263913262641553,0.7028961352028849,0.6542421869321265,0.7292622025309299,0.4590372945007679,0.5886458339319671,0.4612657020038601,0.1008891380673807,1.3286292519540017,__MISSING__,__MISSING__,__MISSING__,0415_M3_L,True,6,30.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,-0.33197678226528005,0.1863672594433246,0.1517698738513929,0.04636437529856655
2795903600269100167,oligodendrocyte_2,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_2,0.6751927261190857,0.40844228653536047,0.8459219904161427,0.5948685516375728,0.26756621012555015,0.8951510652322915,0.6130955672164238,0.25351915959702626,0.8174221569749945,__MISSING__,__MISSING__,__MISSING__,0613_M4_L,True,8,14.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,1.038372153252418,0.09691118165307211,0.07416067005959857,0.01300711677881521
2795103300331100141,endothelial,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,endothelial,0.403237975829426,0.09914811024782105,1.3196742399193562,0.43678640366846844,0.1021216266395113,1.1185149487037058,0.45613175992377386,0.23954836619169081,1.7236435462463444,__MISSING__,__MISSING__,__MISSING__,0610_M5_T,True,8,14.0,glial_non_neuronal,vascular,True,False,False,False,False,1,1.8780988522947812,0.1084556546565948,0.1797724735014074,0.028712975840580073
2795584800227100019,oligodendrocyte_1,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.49282712844483834,0.25251938727702794,1.4214847940039967,0.7641467782171762,0.617444507631348,0.7901569026683016,0.41077201457418994,0.1724819600982688,1.8562321487937379,__MISSING__,__MISSING__,__MISSING__,0610_F3_C,True,7,7.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,0.3771940860212574,0.1679508716937815,0.24221511290923142,0.10124011125705648
2946331700000013128,DH_ex_Prkcg/Nts,3,DH_ex_Tac2,DH_ex_Tac2,DH_ex_Prkcg/Nts,0.5637931199919816,0.2000899786671123,0.9188365787020832,0.6855402365561629,0.3843269895658574,0.6863115142423926,0.672686174895216,0.5688303634052952,1.5157264518074178,1,excitatory,8,0415_F2_S,False,15,19.0,neuron,neuronal_or_other,True,False,False,False,False,1,2.1364331976825217,0.442626661493853,0.499736152162097,0.023199291337861014
2787445900621100235,endothelial,2,oligodendrocyte_1,oligodendrocyte_1,endothelial,0.4509214515292494,0.24540352351845723,1.5697683950915136,0.7100137064704358,0.5971824207878281,0.9412879563727369,0.3926939511697547,0.21062768362614967,1.9689250173386663,__MISSING__,__MISSING__,__MISSING__,0503_F3_C,True,9,17.0,glial_non_neuronal,vascular,True,False,False,False,False,1,0.545899658926946,0.2704678393918018,0.316322213032127,0.08096461525834481
2795584800711100172,oligodendrocyte_progenitor_2,0,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.4912970788459074,0.04648045016670238,0.9877002762459319,0.5341960721358797,0.07236091524083377,0.7190323191896071,0.5993471607893547,0.35295151215845333,1.238775476887439,__MISSING__,__MISSING__,__MISSING__,0610_F5_L,True,14,29.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,2.37557271375554,0.08452349611253708,0.11321945667014313,0.025915835346216182
2787889600415100032,oligodendrocyte_precursor_cell,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_precursor_cell,0.8291434785721975,0.7218895647119986,0.6872774984552957,0.9581791531934092,0.9170942094242457,0.17839160706858162,0.576947493757893,0.2972196650516041,1.0839770228753787,__MISSING__,__MISSING__,__MISSING__,0503_M4_T,True,28,87.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,-0.6793831235740838,0.48084117443725904,0.6362627171464115,0.04389282282715976
2795103300178100151,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.6724672944980791,0.4316967025560218,0.9650096275785028,0.5902674421323064,0.20802259034603693,0.8027744638190552,0.48108982927358396,0.24398914345375414,1.7400648772446852,__MISSING__,__MISSING__,__MISSING__,0610_M4_C,True,7,9.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,1.0860022590545666,0.19565636634300138,0.1669263925362946,0.02962103110460722
2707604700060100196,oligodendrocyte_1,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.5320908796167145,0.24120050904002616,1.281875106769689,0.5107240930714968,0.029910068011459623,0.7448115245574948,0.323471413412228,0.048148983455333416,1.9053101121644234,__MISSING__,__MISSING__,__MISSING__,0415_M2_L,True,15,33.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,1.1863160458170772,0.20491637345308342,0.22150479691775213,0.08625643816817877
2795584800416100124,endothelial,3,astrocyte_1,astrocyte_2,endothelial,0.46718753262071416,0.20735952755838716,1.3843759171417378,0.5377385028756346,0.30068487524963605,1.2014334394469128,0.4624578008988052,0.15033732740453015,1.4612351032837014,__MISSING__,__MISSING__,__MISSING__,0610_F4_L,True,9,10.0,glial_non_neuronal,vascular,False,False,False,False,True,1,1.0195525930454936,0.06705237618888746,0.19618733779109648,0.1315987522276562
2656144300170100090,oligodendrocyte_2,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_2,0.6425748336482136,0.32342273928866766,0.847151180987341,0.8266081417544556,0.6544906995359012,0.4705569436319621,0.5474536106923884,0.12804988602492207,0.857497739276259,__MISSING__,__MISSING__,__MISSING__,0328_F2_T,True,7,11.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,0.04189791262060849,0.05729927337059756,0.1377828371837223,0.04063196487266574
2796212800537200010,peripheral_glia,3,Schwann_cell,Schwann_cell,peripheral_glia,0.7135509808612723,0.6270387271794886,1.2363371302803554,0.96546453181157,0.9311929112645354,0.1521469315506073,0.5674428703316519,0.1366056340321018,0.698794237113596,__MISSING__,__MISSING__,__MISSING__,0613_F5_C,True,9,18.0,glial_non_neuronal,remaining_glial_non_neuronal,True,False,False,False,False,1,-1.0249175449270713,0.3260758678075892,0.2823529901387427,0.1326569308339922
2787445900403100045,meninges_1,1,meninges_2,meninges_2,meninges_1,0.6734395241662554,0.36859596198001604,0.7212759816233878,0.9485424879381786,0.8972836491519992,0.20444248641742607,0.5888595191750894,0.19408345313912895,0.7520542247192215,__MISSING__,__MISSING__,__MISSING__,0503_F4_C,True,4,141.0,glial_non_neuronal,meningeal,True,False,False,False,False,1,-0.320499169059492,0.060239191104919196,0.283775498831507,0.0994274325615453
2707604700226100107,endothelial,3,meninges_1,meninges_1,endothelial,0.28301239776514536,0.0006048230208803296,1.9242591156825406,0.46683207884397937,0.24176159989048054,1.6129504464231381,0.33853255018576434,0.20959552625823233,2.48151033852667,__MISSING__,__MISSING__,__MISSING__,0415_M2_T,True,5,5.0,glial_non_neuronal,vascular,True,False,False,False,False,1,1.6864809684017825,0.3056369227952825,0.3776776799270366,0.05418488619706806
2707604800141100034,oligodendrocyte_progenitor_1,1,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_progenitor_1,0.3951120179456024,0.1858396209535324,1.5375408583722379,0.5194295106417549,0.2705682440517564,1.162258863234966,0.5833934763699261,0.19360377504706555,0.831759334912709,__MISSING__,__MISSING__,__MISSING__,0415_M1_L,True,9,22.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,1.249144107142699,0.2737748227992789,0.36249507397485736,0.0498084706800798
2795103300368100254,meninges_3,1,meninges_1,meninges_1,meninges_3,0.46038820270106573,0.120688713970805,1.25058373145486,0.7582023978116172,0.5266804702150175,0.6073109689553765,0.40885052488693524,0.22448523943133725,1.5277601524122264,__MISSING__,__MISSING__,__MISSING__,0610_M5_T,True,3,31.0,glial_non_neuronal,meningeal,True,False,False,False,False,1,0.9511647199546783,0.10816504170561572,0.34922480875985923,0.11852948126386006
2795584800671100252,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.8150814699645978,0.7519584238064114,0.8300896065472387,0.8331403733249448,0.6685445280522917,0.46437030764345977,0.5338170736781715,0.11719860680267213,0.958733229043057,__MISSING__,__MISSING__,__MISSING__,0610_F5_L,True,7,17.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,-0.7861545403258203,0.2339441273379815,0.1463665083043174,0.07377085875616293
2795103300331100081,oligodendrocyte_1,0,oligodendrocyte_2,oligodendrocyte_progenitor_2,oligodendrocyte_1,0.335811882175638,0.05502203580976711,1.5438769041759903,0.4652919561089887,0.1915468933844794,1.1462156520559112,0.3654887476931272,0.15128369747779222,1.6492936330167363,__MISSING__,__MISSING__,__MISSING__,0610_M5_T,True,8,10.0,glial_non_neuronal,oligodendrocyte_opc,False,False,False,False,True,1,1.5117788033626387,0.14029373899974287,0.18277883216344962,0.24066552891103413
