Cell_ID,true_label,canonical_fold,lzh_pred,wyh_pred,s0_pred,lzh_top1,lzh_margin,lzh_entropy,wyh_top1,wyh_margin,wyh_entropy,s0_top1,s0_margin,s0_entropy,Region,E/I,Segment,Section_ID,hard_bucket,n_detected,library_size,neuron_or_glial,true_family,lzh_wyh_agree,lzh_s0_agree,wyh_s0_agree,all_three_agree,all_three_different,n_experts_supporting_s0,rescue_evidence_score,js_s0_lzh,js_s0_wyh,js_lzh_wyh,group_n1,group_n2,group_n3,lzh_correct,wyh_correct,s0_correct
2796212800882100349,DH_ex_Grpr,1,DH_ex_Grpr,DH_ex_Grpr,DH_ex_Reln,0.8005311115901984,0.6010622289803973,0.49966539445077673,0.8989428549922341,0.7978857099844683,0.32739956908592804,0.46151442513040086,0.20177201547306584,1.6421025596883942,1,excitatory,2,0613_F3_C,False,13,15.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.5160820025475478,0.5230753705849872,0.5139959103902964,0.013896947721893406,False,True,True,True,True,False
2946331700000021284,DH_ex_Rreb1,2,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_ex_Maf/Cck,0.8868298012016012,0.8410373741244187,0.47599436619163804,0.9681783467074525,0.9523972973691585,0.17253240886818594,0.5029148378500785,0.25410798286284775,1.5117452517015653,1,excitatory,10,0415_F2_L,False,12,16.0,neuron,neuronal_or_other,True,True,True,True,False,3,-1.0935877352587502,0.15035891417957611,0.24499173602881827,0.02191062108377263,True,False,False,False,False,False
2795903600268100244,endothelial,4,astrocyte_1,astrocyte_1,astrocyte_1,0.8611325737758839,0.7965969417743334,0.6061580291563523,0.9481328639310141,0.8974251972708142,0.21093167318593314,0.33615680146530985,0.15238194845881614,2.2455233692917393,__MISSING__,__MISSING__,__MISSING__,0613_M4_L,True,10,14.0,glial_non_neuronal,vascular,True,True,True,True,False,3,-1.2135934299721123,0.4042738499186381,0.41555567843893376,0.04545802401763313,True,False,False,False,False,False
2795903600348100238,DH_ex_Prkcg/Rxfp1,2,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Cck,0.8166853685533096,0.6602618305087051,0.5528122045166386,0.9999920061786026,0.9999846194439929,0.00010396435227763817,0.310561179123158,0.07846980128005943,1.94379073025838,1,excitatory,6,0613_M4_L,False,4,18.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.3973436924369407,0.5874311747765398,0.6415407941319013,0.09828018651699975,False,True,True,True,True,False
2787445900324100241,DH_in_Npy,0,DH_in_Npy,DH_in_Npy,M_in_Tfap2b,0.974759627783668,0.9495257957174426,0.117855832297095,0.9999889366004164,0.9999778732008329,0.00013731739663653124,0.9110922210233275,0.8787434472815636,0.4807738455985321,1,inhibitory,4,0503_F4_C,False,65,411.0,neuron,neuronal_or_other,True,False,False,False,False,1,0.5131393944427045,0.9519025747995878,0.9680408740387302,0.012672286108313856,False,True,True,True,True,False
2795584800130100185,gamma_motoneuron,4,beta_motoneuron,beta_motoneuron,beta_motoneuron,0.4864963827782592,0.11636553409439859,0.9968798636023565,0.6223146524272256,0.2800580052551326,0.7804754893633414,0.34628158667833414,0.08248003314421826,1.7118201848960108,__MISSING__,__MISSING__,22,0610_F3_L,False,10,21.0,glial_non_neuronal,neuronal_or_other,True,True,True,True,False,3,1.017497691273308,0.16902111367565265,0.19111914477896058,0.03160168974588823,True,False,False,False,False,False
2707737900135100028,astrocyte_2,4,astrocyte_2,astrocyte_2,endothelial,0.5812891227739169,0.2788297736630061,1.1144927091428536,0.9534436067693466,0.9225654566254282,0.24482271527691818,0.3374134853623243,0.09021885796969673,1.9050225016557643,__MISSING__,__MISSING__,__MISSING__,0415_F1_T,True,10,13.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,-0.5251322387236045,0.4441219524454538,0.7694534049740064,0.18921540741686774,False,True,True,True,True,False
2795584800589100202,pericyte,0,astrocyte_1,astrocyte_1,astrocyte_1,0.6443431617048456,0.39814427064706326,1.01508338856671,0.8560361816260951,0.7899447732116867,0.5569144534521197,0.5284912660216882,0.4097574495591149,1.8062169401209116,__MISSING__,__MISSING__,__MISSING__,0610_F5_C,True,6,7.0,glial_non_neuronal,vascular,True,True,True,True,False,3,0.49408668248547916,0.11251236387209856,0.15429144166274153,0.06753528016514347,True,False,False,False,False,False
2946331700000015765,MV_in_Gm26673,1,MV_in_Gm26673,MV_in_Gm26673,astrocyte_1,0.9771783559228908,0.9543567176457818,0.10882620577651925,0.9999603038592738,0.9999206077185476,0.0004419862284138257,0.24226739058844654,0.08617597910149077,2.5780543452886233,4,inhibitory,19,0415_F2_L,False,12,13.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.9003674487885398,0.7947699412371649,0.7950016942641847,0.011314741803827563,False,True,True,True,True,False
2656144900532100019,oligodendrocyte_2,0,microglia,microglia,microglia,0.7782105595053035,0.7044789415970989,0.9520326233316614,0.8759160194734373,0.7818690120162669,0.4813067757532859,0.7609587522452198,0.6260148011001998,0.938353368506745,__MISSING__,__MISSING__,__MISSING__,0328_M2_L,True,12,15.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,0.6178799382693477,0.05827888483353097,0.09318802807259241,0.0422955349787082,True,False,False,False,False,False
2787889600353100120,astrocyte_1,4,astrocyte_1,endothelial,endothelial,0.5471068721216347,0.22091561134056736,1.1989751728793565,0.7726081283638215,0.5686457216705074,0.6253936447362306,0.39529256352251163,0.08058506326334824,1.7264189470820852,__MISSING__,__MISSING__,__MISSING__,0503_M4_C,True,15,22.0,glial_non_neuronal,astrocyte,False,False,True,False,False,2,0.251779056165793,0.08751817341993758,0.1652459526846107,0.1668170741581264,False,False,True,True,False,False
2656144900535100107,astrocyte_1,4,astrocyte_1,astrocyte_1,astrocyte_2,0.6782805472375405,0.38966934462648056,0.7873870243988902,0.9488684979701107,0.8978290713938849,0.20274156187265807,0.9289433206608945,0.8588565305221185,0.2639599559591105,__MISSING__,__MISSING__,__MISSING__,0328_M1_L,True,15,21.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,1.6578808044980144,0.3488228931750949,0.6710851407856577,0.09864721486125254,False,True,True,True,True,False
2795903600438100162,DH_ex_Maf/Slc17a8,0,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_ex_Maf/Cck,0.8677210391862619,0.7526029467573129,0.4472068424893363,0.9773386511467221,0.9629223455964208,0.12830327317118068,0.686890316658537,0.6002291696512473,1.3749606804127659,1,excitatory,10,0613_M5_C,False,10,13.0,neuron,neuronal_or_other,True,True,True,True,False,3,0.09412350240811626,0.10555408811605696,0.13951244560239323,0.036351664376430566,True,False,False,False,False,False
2787445900301100038,DH_ex_Prkcg/Rxfp1,0,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Cck,0.9056235104084228,0.8314040257424727,0.3633736488710139,0.999989172575592,0.9999809535692773,0.0001406000367427377,0.44546446979726184,0.30836215586863497,1.9350234554442276,1,excitatory,6,0503_F5_S,False,42,127.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.0061551065203616,0.7837960035966688,0.7917774103454864,0.04880648850182289,False,True,True,True,True,False
2787445900352100065,DH_in_Npy,2,DH_in_Npy,DH_in_Npy,DM_ex_Zfhx3,0.9999212602661712,0.9998698586492368,0.0008754697110079873,0.9999941010932625,0.999988202186525,7.692611243149792e-05,0.744000563116625,0.6927454275805247,1.2404863965889228,1,inhibitory,4,0503_F4_T,False,25,63.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.1414083860642366,0.9110759503996545,0.9113988122836696,2.8617779655348942e-05,False,True,True,True,True,False
2796212800824100160,DH_ex_Maf/Cck,2,DH_ex_Maf/Cck,DH_ex_Maf/Cck,astrocyte_1,0.9061609700699413,0.8302387255601399,0.3669038831817655,0.8233366119572428,0.6468377545321708,0.46768710974457656,0.5677559641546361,0.3540820422843155,1.4577809807964734,1,excitatory,10,0613_F4_C,False,14,15.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.1644201880821219,0.5102164678493544,0.5049064322604965,0.024746602992503253,False,True,True,True,True,False
2726562700278100055,astrocyte_2,0,astrocyte_1,astrocyte_1,astrocyte_1,0.6527493029799277,0.3429910228406332,0.8150432653135863,0.9421396381207052,0.8965073481538767,0.2641350413427944,0.6469251016952525,0.4974147614293687,1.4468207576096503,__MISSING__,__MISSING__,__MISSING__,0422_F2_L,True,8,9.0,glial_non_neuronal,astrocyte,True,True,True,True,False,3,0.647313901830482,0.08836298122612565,0.1235712866679292,0.10408188894331125,True,False,False,False,False,False
2656144300141100025,DH_in_Npy2r,0,DH_in_Npy2r,DH_in_Npy2r,oligodendrocyte_progenitor_2,0.9242909557054088,0.8485819172108179,0.2681623106819029,0.985340832306279,0.970681664612558,0.07645230461043752,0.5031130860345865,0.41647552211083133,2.0714227882729155,1,inhibitory,9,0328_F2_L,False,13,15.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.6506967980419587,0.9301619316501757,0.9308653759878897,0.016989105822148465,False,True,True,True,True,False
2795584800494100146,DH_in_Cdh3,3,DH_in_Cdh3,DH_in_Cdh3,DH_in_Npy,0.9001226441961825,0.8013813871972526,0.3319261524208713,0.9988654605856632,0.9977309211713263,0.008827806968134306,0.7136458713694118,0.5744113681726539,1.1597738451405841,1,inhibitory,10,0610_F4_L,False,26,40.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.14063674476090576,0.6476253451158748,0.6913552892573489,0.047880353601158755,False,True,True,True,True,False
2656144900111100032,DH_ex_Rreb1,3,DH_ex_Maf/Cck,DH_ex_Rreb1,DH_ex_Reln/Nmur2,0.6830602979009796,0.3919414184147393,0.7262931228152889,0.6978514975048149,0.3957995050935162,0.6136136170786171,0.3566901064026652,0.21031238989951836,2.300785419504658,1,excitatory,10,0328_M1_C,False,12,22.0,neuron,neuronal_or_other,False,False,False,False,True,1,0.6822912355569689,0.920719380096417,0.928338144058017,0.12924269530526517,False,False,True,False,True,False
2656143800131100093,alpha_motoneuron,1,alpha_motoneuron,alpha_motoneuron,astrocyte_1,0.4254973455163247,0.08672516176429956,1.0709285877476615,0.7993486282432015,0.6051222647999401,0.5297359546831872,0.6571402953895473,0.542135887090742,1.2920166708989,__MISSING__,__MISSING__,22,0328_M3_C,False,16,22.0,glial_non_neuronal,neuronal_or_other,True,False,False,False,False,1,1.820161899971072,0.9691748406880392,0.9695645411521512,0.19281035494333146,False,True,True,True,True,False
2787445900264100127,DH_ex_Sox5,4,DH_ex_Sox5,DH_ex_Sox5,DH_ex_Sox5/Tac1,0.7709821117025399,0.5838455188905838,0.6514934671710466,0.932956071182686,0.865912142365372,0.24592450153913772,0.569818059159759,0.3325183676077026,1.4219041052833352,1,excitatory,5,0503_F5_S,False,41,108.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.2235388014756519,0.2566733682767676,0.4197567177642909,0.04780586540445575,False,True,True,True,True,False
2795903600436100270,endothelial,4,endothelial,endothelial,MV_ex_Syt2,0.9541767771024585,0.9339925880398243,0.2681320381185664,0.9999191871594905,0.9998616988058786,0.0009290556625310121,0.3948097233627903,0.14994320498714142,1.6056103681695435,__MISSING__,__MISSING__,__MISSING__,0613_M5_C,True,22,58.0,glial_non_neuronal,vascular,True,False,False,False,False,1,-1.6702958407973811,0.5439975933635318,0.5544678133672555,0.022929363252163697,False,True,True,True,True,False
2795584800124100245,MV_in_Sema5b,0,MV_in_Sema5b,MV_in_Sema5b,MV_in_Esrrb,0.9999999940999997,0.9999999939999997,1.4175252073536734e-07,1.0,1.0,-0.0,0.268457184325308,0.007687829095039511,1.7206774057862693,4,inhibitory,15,0610_F3_T,False,27,61.0,neuron,neuronal_or_other,True,False,False,False,False,1,-2.2204076378683175,0.6485760776069702,0.6485761382111754,2.950000006277528e-09,False,True,True,True,True,False
2796212800792100191,DH_ex_Tac2,1,DH_ex_Prkcg/Cck,DH_ex_Prkcg/Nts,DH_ex_Sox5,0.4602291838289761,0.15184299239629512,1.0977629280295176,0.49897262679134113,0.05483225185464258,0.903208620547474,0.3874191023201548,0.18500701296102026,2.0544766522273563,1,excitatory,8,0613_F4_C,False,11,15.0,neuron,neuronal_or_other,False,False,False,False,True,1,1.7121152492304523,0.7562707666995222,0.8436457580229569,0.12253494790826268,True,False,False,False,False,False
2656144900217100217,DH_in_Cdh3,3,DH_in_Cdh3,DH_in_Cdh3,DH_in_Npy,0.9738063552434856,0.9476127162869716,0.12125117478799262,0.9913081531988398,0.9826163063976797,0.04989999046201684,0.35424020063054856,0.1642276760779701,2.281255944270942,1,inhibitory,10,0328_M1_C,False,19,24.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.617107309039857,0.7633428158947603,0.7780391353241558,0.0033714967706359586,False,True,True,True,True,False
2796212801050100122,DH_ex_Tac2,4,DH_ex_Tac2,DH_ex_Tac2,oligodendrocyte_1,0.9079961982503594,0.8430989185136096,0.38138294506984294,0.9211112987500572,0.8556422449104808,0.32132621818200824,0.3792830166899654,0.11213099889180705,2.1307627935213027,1,excitatory,8,0613_F4_C,False,8,11.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.3360557484526683,0.8495060197173012,0.8537635036516144,0.0018095177402854355,False,True,True,True,True,False
2796212800343100093,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.7036840133532049,0.5645317286904956,0.9260801650201315,0.6564210980255343,0.4164099880999954,0.8558925592792721,0.6617496190730675,0.36044287093701755,0.7913180833768421,__MISSING__,__MISSING__,__MISSING__,0613_F5_T,True,12,33.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,0.7879424722576204,0.061455584502204,0.02180920908419414,0.02648675940004701,True,False,False,False,False,False
2795903600169100089,oligodendrocyte_progenitor_2,4,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.5139646780474372,0.25618964031234287,1.2849077108788913,0.9213680182683939,0.8666154406573979,0.32712570379150896,0.3547139993631088,0.027408820610325735,1.9467177120541712,__MISSING__,__MISSING__,__MISSING__,0613_M5_L,True,7,7.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,-0.5641403319494943,0.12536863428110784,0.3048167104447308,0.17383874987946057,True,False,False,False,False,False
2656143800418100063,microglia,2,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.6407218313968894,0.47110146799942804,1.1364459537522555,0.8988189382383999,0.8313333306919806,0.43019514118691843,0.3251469484951169,0.13289995208173644,2.029698222254854,__MISSING__,__MISSING__,__MISSING__,0328_M3_L,True,6,9.0,glial_non_neuronal,microglia,True,True,True,True,False,3,-0.5587783844677267,0.15630970756347565,0.300144968780242,0.08378274430580096,True,False,False,False,False,False
2707737900060100041,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9088624729757886,0.8503538963049808,0.42270117586388345,0.9992221527578002,0.9988821593521079,0.007585002717965215,0.8670322246759222,0.7974385875659482,0.5721409099480073,__MISSING__,__MISSING__,__MISSING__,0415_F1_L,True,12,34.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,0.446155191861011,0.012635189736821558,0.06723920674588213,0.044891260233349745,True,False,False,False,False,False
2787889600193100115,DH_in_Npy,1,DH_in_Npy,DH_in_Npy,DH_in_Cdh3,0.992972129117035,0.9859442640340702,0.04184650855649194,0.9992173007626884,0.9984346015253769,0.0063808542507644275,0.6620209212492014,0.5114466475279043,1.1677101157600414,1,inhibitory,4,0503_M5_T,False,13,18.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.663527138033332,0.6505188875511746,0.6736537437941735,0.002078183651044391,False,True,True,True,True,False
2656144300188100230,microglia,1,astrocyte_1,astrocyte_1,astrocyte_1,0.883789778764201,0.8479165680133931,0.5697243951916823,0.937345304211978,0.8907900354270829,0.28996000310780284,0.5594517445184906,0.42404889090094855,1.5570824930713254,__MISSING__,__MISSING__,__MISSING__,0328_F2_L,True,10,10.0,glial_non_neuronal,microglia,True,True,True,True,False,3,-0.4679566162044493,0.14415133122334017,0.20039270140748844,0.03470414270213098,True,False,False,False,False,False
2707604000087100224,DH_ex_Reln/Npff,3,DH_ex_Reln/Npff,DH_ex_Reln/Npff,DH_ex_Cpne4,0.9999999940999997,0.9999999939999997,1.4175252073536737e-07,1.0,1.0,-0.0,0.5778145122294213,0.32976214022836975,1.2757935314807738,1,excitatory,1,0415_M3_L,False,15,29.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.2431034346060004,0.8086681332032076,0.8086681936227404,2.950000006277527e-09,False,True,True,True,True,False
2796212800715100166,DH_ex_Gpr83,1,DH_ex_Gpr83,DH_ex_Gpr83,DM_ex_Zfhx3,0.9071994182848709,0.8143988423697422,0.30897002983724764,0.9961867445852985,0.9923734891705971,0.025043032364823022,0.6504455514795123,0.5272151585444926,1.4351701720542855,1,excitatory,2,0613_F3_T,False,21,63.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.29652168956876146,0.7844876927707992,0.7845761909993075,0.038221461071093005,False,True,True,True,True,False
2787889600127100132,alpha_motoneuron,2,beta_motoneuron,beta_motoneuron,beta_motoneuron,0.6090758512360677,0.3677716680427088,0.9292755330823063,0.9572667378745001,0.9161084229430874,0.18327945789401517,0.5024314212790044,0.2463713264652551,1.2308497742902182,__MISSING__,__MISSING__,22,0503_M5_C,False,8,10.0,glial_non_neuronal,neuronal_or_other,True,True,True,True,False,3,-0.19772402326990568,0.15021341999545623,0.23166823591822616,0.15406590206197207,True,False,False,False,False,False
2796212800779100178,visceral_motoneuron,2,visceral_motoneuron,visceral_motoneuron,beta_motoneuron,0.9743266949028374,0.9494818604327337,0.12302403655220703,0.999998067562515,0.9999961835466625,2.758331135723839e-05,0.27122394671507266,0.027983428300241364,2.0779865226370373,__MISSING__,__MISSING__,20,0613_F3_T,False,23,33.0,glial_non_neuronal,neuronal_or_other,True,False,False,False,False,1,-2.068369544269461,0.5584302819925032,0.5566826964941672,0.012947887150057473,False,True,True,True,True,False
2707604800119100064,oligodendrocyte_2,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.6182447976521898,0.38810598806824503,1.1822861757823862,0.7790893775653591,0.5650403329795857,0.5650254241562953,0.663161141770502,0.41588190193749813,1.0060723895699517,__MISSING__,__MISSING__,__MISSING__,0415_M1_L,True,6,9.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,0.9770314678110772,0.03146513949209458,0.038635863776662095,0.07025554627231818,True,False,False,False,False,False
2656144900343100207,DH_ex_Prkcg/Nts,2,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DM_ex_Zfhx3,0.7617324291906369,0.638833708583608,0.7419523858050824,0.997885344482715,0.9966671880597084,0.016633604595633934,0.4333070122101062,0.3313962125826916,2.2885503215098013,1,excitatory,8,0328_M2_T,False,13,17.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.5849139130767581,0.7446793160803339,0.7930775185545431,0.12295157072517417,False,True,True,True,True,False
2795903600401100209,DH_ex_Maf/Cpne4,0,DH_ex_Maf/Cck,DH_ex_Rreb1,astrocyte_1,0.7080442206748333,0.46456278047517857,0.7481427382969915,0.5036568404848836,0.03758838227854466,0.8117150394053811,0.28690817628032195,0.030730453160498272,2.4264521292809422,1,excitatory,10,0613_M4_T,False,4,5.0,neuron,neuronal_or_other,False,False,False,False,True,1,0.7183233630914136,0.8447610696810715,0.8409105083697305,0.05323232108601613,True,False,False,False,False,False
2945606900000028675,MV_in_Esrrb,1,MV_in_Esrrb,MV_in_Esrrb,MV_in_Gm26673,0.9999999940999997,0.9999999939999997,1.4175252073536734e-07,1.0,1.0,-0.0,0.26996199268820614,0.05641568026054922,2.1032719875630197,4,inhibitory,14,0328_F1_S,False,6,11.0,neuron,neuronal_or_other,True,False,False,False,False,1,-2.0725475567820024,0.6185849435401962,0.6185850088318667,2.950000006277528e-09,False,True,True,True,True,False
2726543700194100187,DH_ex_Maf/Cck,2,DH_ex_Maf/Cck,DH_ex_Maf/Cck,endothelial,0.7771739097887396,0.6865618880112798,0.7724453795935511,0.9439896989621094,0.8910985557068041,0.23003645865377137,0.4939829502041615,0.33056951855569444,2.005133755872242,1,excitatory,10,0422_M3_C,False,8,12.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.4633410453841972,0.925889467018534,0.9345893269663326,0.06641948662222139,False,True,True,True,True,False
2656143800167100063,astrocyte_2,3,astrocyte_2,astrocyte_2,astrocyte_1,0.5792051684291946,0.16224880349521548,0.7074120252190014,0.5713029399216287,0.14388891505013063,0.6938300577341531,0.7481941470073623,0.5148669466933461,0.6688109534229034,__MISSING__,__MISSING__,__MISSING__,0328_M3_T,True,6,8.0,glial_non_neuronal,astrocyte,True,False,False,False,False,1,2.517655103778837,0.09667142925900932,0.09182195283809891,0.0012819740090302568,False,True,True,True,True,False
2707604700068100176,oligodendrocyte_progenitor_2,0,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.5886337206664249,0.19780629875369704,0.785248293995192,0.7700006522031981,0.5400516113791245,0.5399053006757725,0.6199741795389575,0.3251612099991862,1.0225581271825477,__MISSING__,__MISSING__,__MISSING__,0415_M3_S,True,5,20.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,1.0920496315607118,0.025108745335782882,0.05113316146764083,0.03409468106727809,True,False,False,False,False,False
2796212800816200003,meninges_2,3,meninges_1,meninges_1,meninges_1,0.7467392160788495,0.5802294378989027,0.8366414892448033,0.9706516965069796,0.956800675357904,0.16030419840972016,0.40988149054157896,0.015587077436910624,1.131761247202552,__MISSING__,__MISSING__,__MISSING__,0613_F3_C,True,3,17.0,glial_non_neuronal,meningeal,True,True,True,True,False,3,-1.3591577853159962,0.12936025284008767,0.31111019138630913,0.09242121263143956,True,False,False,False,False,False
2795103300445100084,oligodendrocyte_progenitor_2,1,endothelial,endothelial,endothelial,0.6054784961855831,0.35710693097081675,1.1340326300615653,0.4119504985711015,0.08024296985704232,1.2001963450988224,0.29878603953669525,0.025057849881716554,2.0075908720325164,__MISSING__,__MISSING__,__MISSING__,0610_M5_L,True,6,7.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,0.8088340828576122,0.1426599722141746,0.10460026547111052,0.05752982472430744,True,False,False,False,False,False
2795584800421100048,M_ex_Vsx2/Shox2,4,M_ex_Vsx2/Shox2,M_ex_Vsx2/Shox2,endothelial,0.9026720105787096,0.8053440269574192,0.3191721088943055,0.9999895255000754,0.9999790510001507,0.00013058099849701764,0.3910508362703968,0.09665916951330311,1.6459600423729508,3,excitatory,20,0610_F4_L,False,13,15.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.6018874607259668,0.7683736930045513,0.7746968038205327,0.05038871497323623,False,True,True,True,True,False
2656144900395100181,MV_in_Esrrb,1,MV_in_Esrrb,MV_in_Esrrb,MV_in_Sema5b,0.9999999940999997,0.9999999939999997,1.4175252073536734e-07,1.0,1.0,-0.0,0.4385674625129152,0.33300162509570436,2.174461785631419,4,inhibitory,14,0328_M2_T,False,7,8.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.2332735224776152,0.8803027230550642,0.8803027954709577,2.950000006277528e-09,False,True,True,True,True,False
2795584800239100064,DH_ex_Tac2,2,DH_ex_Tac2,DH_ex_Tac2,MV_in_Gabra1,0.7469746497610064,0.5306600089267464,0.6930298468163208,0.6567164184293784,0.35035181462373977,0.7622268433424277,0.16292849412462262,0.03687056505242112,3.0084305515631793,1,excitatory,8,0610_F3_L,False,10,11.0,neuron,neuronal_or_other,True,False,False,False,False,1,-0.0021530685809907357,0.7659319092597625,0.7533423504725874,0.01316207859794925,False,True,True,True,True,False
2796212800890100208,DH_ex_Reln/Npff,2,DH_ex_Reln/Npff,DH_ex_Reln/Npff,astrocyte_1,0.9999999940999997,0.9999999939999997,1.4175252073536737e-07,1.0,1.0,-0.0,0.22744736772891389,0.044650753087806055,2.524380741192352,1,excitatory,1,0613_F4_C,False,4,8.0,neuron,neuronal_or_other,True,False,False,False,False,1,-2.108247121694639,0.9898794082368673,0.9898794814131682,2.950000006277527e-09,False,True,True,True,True,False
2787889600388100127,oligodendrocyte_progenitor_1,2,endothelial,endothelial,endothelial,0.773207564057812,0.6891746850808961,0.8987329262831737,0.9189969129439488,0.851163319850951,0.3352706213741723,0.4377334060930346,0.2787612951141516,2.14135626362431,__MISSING__,__MISSING__,__MISSING__,0503_M4_C,True,18,27.0,glial_non_neuronal,oligodendrocyte_opc,True,True,True,True,False,3,-0.5459629119069064,0.20677260536944708,0.2551751426776351,0.05602911054266292,True,False,False,False,False,False
2707737900133100223,oligodendrocyte_progenitor_2,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,MV_in_Sema5b,0.7791140551174035,0.6901571728798509,0.8817124402199081,0.9703128278836021,0.9542523725139549,0.16681994446762846,0.3728151869126344,0.06432243176076102,1.848996791375811,__MISSING__,__MISSING__,__MISSING__,0415_F1_T,True,6,6.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,-1.4030268392010603,0.34366024237572534,0.4292433692205753,0.07277712709864735,False,True,True,True,True,False
2787445900389100097,DH_ex_Maf/Slc17a8,4,DH_ex_Maf/Slc17a8,DH_ex_Maf/Slc17a8,DH_ex_Maf/Cck,0.4957579190881807,0.05118888647973485,0.9145515993249852,0.6917021084845165,0.38421451645469096,0.6236668229761232,0.6810170186783654,0.41863766097859695,0.8743698658283876,1,excitatory,10,0503_F4_T,False,30,43.0,neuron,neuronal_or_other,True,False,False,False,False,1,1.9474967344121406,0.070401190156451,0.15036962973805434,0.04827489488384871,False,True,True,True,True,False
2787445900397100033,MV_ex_Syt2,4,MV_ex_Syt2,MV_ex_Syt2,MV_in_Gm26673,0.9999995317079182,0.9999991381152115,7.59234238292053e-06,1.0,1.0,-0.0,0.5543051304104234,0.37608273553042076,1.2109955436677498,4,excitatory,14,0503_F4_C,False,21,56.0,neuron,neuronal_or_other,True,False,False,False,False,1,-1.1025464126758684,0.7570253753302935,0.7570299712651322,2.3414608029039504e-07,False,True,True,True,True,False
2795584800225100220,DH_in_Pdyn,3,DH_in_Pdyn,DH_in_Pdyn,DH_ex_Grpr,0.9999999940999997,0.9999999939999997,1.4175252073536737e-07,1.0,1.0,-0.0,0.19125757576219254,0.03406180122221669,2.65791978829815,1,inhibitory,2,0610_F3_C,False,17,27.0,neuron,neuronal_or_other,True,False,False,False,False,1,-2.140378300148355,0.7920231028805655,0.792023172049566,2.950000006277528e-09,False,True,True,True,True,False
2796212800552100138,astrocyte_1,2,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.6200530222346249,0.4023353645182431,1.2005573201722586,0.7690211428849894,0.6833070470824272,0.8350641561417902,0.25712395196670634,0.03112546989470147,2.276052540152228,__MISSING__,__MISSING__,__MISSING__,0613_F3_L,True,10,12.0,glial_non_neuronal,astrocyte,True,True,True,True,False,3,-0.45068625175022287,0.3085799635357231,0.31839930332275473,0.06053257554967378,True,False,False,False,False,False
2726543700098100172,oligodendrocyte_precursor_cell,3,oligodendrocyte_1,oligodendrocyte_1,MV_in_Gabra1,0.6866218693560436,0.5896915778276945,1.0722181330823257,0.8300624529003438,0.7424311734374567,0.6538971874832236,0.2564831462528376,0.05434464164925304,2.2840515567440116,__MISSING__,__MISSING__,__MISSING__,0422_M3_C,True,7,11.0,glial_non_neuronal,oligodendrocyte_opc,True,False,False,False,False,1,-0.8330132505274848,0.5703537803073252,0.6178335584919866,0.029888908547781718,True,False,False,False,False,False
